 u 2628 - p 0.0  ::    0.0  /  15  :::: 
 u 2629 - p 0.06666666666666667  ::    1.0  /  15  ::::  6006
 u 2630 - p 0.2  ::    3.0  /  15  ::::  6971 6973 7010
 u 2631 - p 0.13333333333333333  ::    2.0  /  15  ::::  1773 2801
 u 2632 - p 0.06666666666666667  ::    1.0  /  15  ::::  105
 u 2633 - p 0.13333333333333333  ::    2.0  /  15  ::::  7768 1115
 u 2634 - p 0.2  ::    3.0  /  15  ::::  5742 5807 5817
 u 2635 - p 0.06666666666666667  ::    1.0  /  15  ::::  1673
 u 2636 - p 0.0  ::    0.0  /  15  :::: 
 u 2637 - p 0.06666666666666667  ::    1.0  /  15  ::::  3875
 u 2638 - p 0.13333333333333333  ::    2.0  /  15  ::::  176 1441
 u 2639 - p 0.26666666666666666  ::    4.0  /  15  ::::  2449 2451 450 3565
 u 2640 - p 0.0  ::    0.0  /  15  :::: 
 u 2641 - p 0.13333333333333333  ::    2.0  /  15  ::::  5745 4406
 u 2642 - p 0.2  ::    3.0  /  15  ::::  7682 1134 4002
 u 2643 - p 0.06666666666666667  ::    1.0  /  15  ::::  3245
 u 2644 - p 0.0  ::    0.0  /  15  :::: 
 u 2645 - p 0.0  ::    0.0  /  15  :::: 
 u 2646 - p 0.13333333333333333  ::    2.0  /  15  ::::  391 394
 u 2647 - p 0.0  ::    0.0  /  15  :::: 
 u 2648 - p 0.3333333333333333  ::    5.0  /  15  ::::  582 809 3944 5073 6118
 u 2649 - p 0.13333333333333333  ::    2.0  /  15  ::::  2581 2224
 u 2650 - p 0.13333333333333333  ::    2.0  /  15  ::::  3882 2872
 u 2651 - p 0.0  ::    0.0  /  15  :::: 
 u 2652 - p 0.06666666666666667  ::    1.0  /  15  ::::  7013
 u 2653 - p 0.06666666666666667  ::    1.0  /  15  ::::  239
 u 2654 - p 0.06666666666666667  ::    1.0  /  15  ::::  2914
 u 2655 - p 0.0  ::    0.0  /  15  :::: 
 u 2656 - p 0.0  ::    0.0  /  15  :::: 
 u 2657 - p 0.13333333333333333  ::    2.0  /  15  ::::  1176 801
 u 2658 - p 0.06666666666666667  ::    1.0  /  15  ::::  1764
 u 2659 - p 0.0  ::    0.0  /  15  :::: 
 u 2660 - p 0.06666666666666667  ::    1.0  /  15  ::::  4020
 u 2661 - p 0.0  ::    0.0  /  15  :::: 
 u 2662 - p 0.0  ::    0.0  /  15  :::: 
 u 2663 - p 0.0  ::    0.0  /  15  :::: 
 u 2664 - p 0.2  ::    3.0  /  15  ::::  4257 8017 6602
 u 2665 - p 0.2  ::    3.0  /  15  ::::  7199 6000 1501
 u 2666 - p 0.0  ::    0.0  /  15  :::: 
 u 2667 - p 0.06666666666666667  ::    1.0  /  15  ::::  1650
 u 2668 - p 0.13333333333333333  ::    2.0  /  15  ::::  642 7305
 u 2669 - p 0.0  ::    0.0  /  15  :::: 
 u 2670 - p 0.0  ::    0.0  /  15  :::: 
 u 2671 - p 0.0  ::    0.0  /  15  :::: 
 u 2672 - p 0.0  ::    0.0  /  15  :::: 
 u 2673 - p 0.2  ::    3.0  /  15  ::::  6707 7974 4069
 u 2674 - p 0.0  ::    0.0  /  15  :::: 
 u 2675 - p 0.26666666666666666  ::    4.0  /  15  ::::  1069 4695 5800 7153
 u 2676 - p 0.0  ::    0.0  /  15  :::: 
 u 2677 - p 0.0  ::    0.0  /  15  :::: 
 u 2678 - p 0.0  ::    0.0  /  15  :::: 
 u 2679 - p 0.0  ::    0.0  /  15  :::: 
 u 2680 - p 0.0  ::    0.0  /  15  :::: 
 u 2681 - p 0.06666666666666667  ::    1.0  /  15  ::::  2731
 u 2682 - p 0.06666666666666667  ::    1.0  /  15  ::::  7953
 u 2683 - p 0.13333333333333333  ::    2.0  /  15  ::::  1056 7763
 u 2684 - p 0.0  ::    0.0  /  15  :::: 
 u 2685 - p 0.0  ::    0.0  /  15  :::: 
 u 2686 - p 0.0  ::    0.0  /  15  :::: 
 u 2687 - p 0.06666666666666667  ::    1.0  /  15  ::::  7517
 u 2688 - p 0.06666666666666667  ::    1.0  /  15  ::::  2794
 u 2689 - p 0.0  ::    0.0  /  15  :::: 
 u 2690 - p 0.13333333333333333  ::    2.0  /  15  ::::  2170 3062
 u 2691 - p 0.0  ::    0.0  /  15  :::: 
 u 2692 - p 0.06666666666666667  ::    1.0  /  15  ::::  1053
 u 2693 - p 0.0  ::    0.0  /  15  :::: 
 u 2694 - p 0.0  ::    0.0  /  15  :::: 
 u 2695 - p 0.13333333333333333  ::    2.0  /  15  ::::  1349 5546
 u 2696 - p 0.2  ::    3.0  /  15  ::::  6766 6773 6769
 u 2697 - p 0.13333333333333333  ::    2.0  /  15  ::::  2178 5794
 u 2698 - p 0.06666666666666667  ::    1.0  /  15  ::::  1640
 u 2699 - p 0.0  ::    0.0  /  15  :::: 
 u 2700 - p 0.0  ::    0.0  /  15  :::: 
 u 2701 - p 0.13333333333333333  ::    2.0  /  15  ::::  6802 6804
 u 2702 - p 0.0  ::    0.0  /  15  :::: 
 u 2703 - p 0.06666666666666667  ::    1.0  /  15  ::::  6554
 u 2704 - p 0.0  ::    0.0  /  15  :::: 
 u 2705 - p 0.26666666666666666  ::    4.0  /  15  ::::  5615 5619 5629 5630
 u 2706 - p 0.0  ::    0.0  /  15  :::: 
 u 2707 - p 0.2  ::    3.0  /  15  ::::  14 7184 2691
 u 2708 - p 0.13333333333333333  ::    2.0  /  15  ::::  1032 6644
 u 2709 - p 0.0  ::    0.0  /  15  :::: 
 u 2710 - p 0.3333333333333333  ::    5.0  /  15  ::::  4780 2768 3857 4378 3569
 u 2711 - p 0.0  ::    0.0  /  15  :::: 
 u 2712 - p 0.0  ::    0.0  /  15  :::: 
 u 2713 - p 0.13333333333333333  ::    2.0  /  15  ::::  1645 3935
 u 2714 - p 0.13333333333333333  ::    2.0  /  15  ::::  7577 4076
 u 2715 - p 0.0  ::    0.0  /  15  :::: 
 u 2716 - p 0.06666666666666667  ::    1.0  /  15  ::::  2374
 u 2717 - p 0.06666666666666667  ::    1.0  /  15  ::::  7867
 u 2718 - p 0.06666666666666667  ::    1.0  /  15  ::::  5711
 u 2719 - p 0.26666666666666666  ::    4.0  /  15  ::::  2593 5274 2903 4501
 u 2720 - p 0.06666666666666667  ::    1.0  /  15  ::::  2360
 u 2721 - p 0.2  ::    3.0  /  15  ::::  2637 2636 964
 u 2722 - p 0.0  ::    0.0  /  15  :::: 
 u 2723 - p 0.06666666666666667  ::    1.0  /  15  ::::  6487
 u 2724 - p 0.06666666666666667  ::    1.0  /  15  ::::  325
 u 2725 - p 0.2  ::    3.0  /  15  ::::  1112 426 1012
 u 2726 - p 0.0  ::    0.0  /  15  :::: 
 u 2727 - p 0.2  ::    3.0  /  15  ::::  109 247 1898
 u 2728 - p 0.06666666666666667  ::    1.0  /  15  ::::  6654
 u 2729 - p 0.0  ::    0.0  /  15  :::: 
 u 2730 - p 0.0  ::    0.0  /  15  :::: 
 u 2731 - p 0.13333333333333333  ::    2.0  /  15  ::::  1136 3052
 u 2732 - p 0.0  ::    0.0  /  15  :::: 
 u 2733 - p 0.2  ::    3.0  /  15  ::::  7888 1312 7034
 u 2734 - p 0.06666666666666667  ::    1.0  /  15  ::::  2576
 u 2735 - p 0.0  ::    0.0  /  15  :::: 
 u 2736 - p 0.2  ::    3.0  /  15  ::::  29 2803 8001
 u 2737 - p 0.06666666666666667  ::    1.0  /  15  ::::  4788
 u 2738 - p 0.0  ::    0.0  /  15  :::: 
 u 2739 - p 0.0  ::    0.0  /  15  :::: 
 u 2740 - p 0.06666666666666667  ::    1.0  /  15  ::::  240
 u 2741 - p 0.0  ::    0.0  /  15  :::: 
 u 2742 - p 0.06666666666666667  ::    1.0  /  15  ::::  2153
 u 2743 - p 0.0  ::    0.0  /  15  :::: 
 u 2744 - p 0.2  ::    3.0  /  15  ::::  1345 6069 453
 u 2745 - p 0.0  ::    0.0  /  15  :::: 
 u 2746 - p 0.0  ::    0.0  /  15  :::: 
 u 2747 - p 0.2  ::    3.0  /  15  ::::  5200 5202 5111
 u 2748 - p 0.06666666666666667  ::    1.0  /  15  ::::  5146
 u 2749 - p 0.0  ::    0.0  /  15  :::: 
 u 2750 - p 0.06666666666666667  ::    1.0  /  15  ::::  180
 u 2751 - p 0.06666666666666667  ::    1.0  /  15  ::::  7736
 u 2752 - p 0.13333333333333333  ::    2.0  /  15  ::::  4323 2533
 u 2753 - p 0.0  ::    0.0  /  15  :::: 
 u 2754 - p 0.06666666666666667  ::    1.0  /  15  ::::  5
 u 2755 - p 0.0  ::    0.0  /  15  :::: 
 u 2756 - p 0.13333333333333333  ::    2.0  /  15  ::::  1248 7545
 u 2757 - p 0.0  ::    0.0  /  15  :::: 
 u 2758 - p 0.06666666666666667  ::    1.0  /  15  ::::  28
 u 2759 - p 0.06666666666666667  ::    1.0  /  15  ::::  4548
 u 2760 - p 0.06666666666666667  ::    1.0  /  15  ::::  4700
 u 2761 - p 0.13333333333333333  ::    2.0  /  15  ::::  5239 5938
 u 2762 - p 0.13333333333333333  ::    2.0  /  15  ::::  212 3877
 u 2763 - p 0.06666666666666667  ::    1.0  /  15  ::::  2174
 u 2764 - p 0.2  ::    3.0  /  15  ::::  3650 6464 2394
 u 2765 - p 0.26666666666666666  ::    4.0  /  15  ::::  5070 5615 5624 5630
 u 2766 - p 0.0  ::    0.0  /  15  :::: 
 u 2767 - p 0.06666666666666667  ::    1.0  /  15  ::::  1128
 u 2768 - p 0.06666666666666667  ::    1.0  /  15  ::::  6402
 u 2769 - p 0.2  ::    3.0  /  15  ::::  3177 1252 1901
 u 2770 - p 0.0  ::    0.0  /  15  :::: 
 u 2771 - p 0.0  ::    0.0  /  15  :::: 
 u 2772 - p 0.26666666666666666  ::    4.0  /  15  ::::  5628 5070 5622 5624
 u 2773 - p 0.13333333333333333  ::    2.0  /  15  ::::  3075 4041
 u 2774 - p 0.0  ::    0.0  /  15  :::: 
 u 2775 - p 0.0  ::    0.0  /  15  :::: 
 u 2776 - p 0.2  ::    3.0  /  15  ::::  520 2360 419
 u 2777 - p 0.06666666666666667  ::    1.0  /  15  ::::  4868
 u 2778 - p 0.0  ::    0.0  /  15  :::: 
 u 2779 - p 0.2  ::    3.0  /  15  ::::  1206 2781 934
 u 2780 - p 0.0  ::    0.0  /  15  :::: 
 u 2781 - p 0.06666666666666667  ::    1.0  /  15  ::::  5516
 u 2782 - p 0.26666666666666666  ::    4.0  /  15  ::::  5629 5070 5615 5628
 u 2783 - p 0.2  ::    3.0  /  15  ::::  644 4110 3106
 u 2784 - p 0.06666666666666667  ::    1.0  /  15  ::::  2793
 u 2785 - p 0.06666666666666667  ::    1.0  /  15  ::::  2221
 u 2786 - p 0.26666666666666666  ::    4.0  /  15  ::::  139 7129 4445 4735
 u 2787 - p 0.0  ::    0.0  /  15  :::: 
 u 2788 - p 0.13333333333333333  ::    2.0  /  15  ::::  4830 6480
 u 2789 - p 0.0  ::    0.0  /  15  :::: 
 u 2790 - p 0.0  ::    0.0  /  15  :::: 
 u 2791 - p 0.0  ::    0.0  /  15  :::: 
 u 2792 - p 0.13333333333333333  ::    2.0  /  15  ::::  6743 2412
 u 2793 - p 0.0  ::    0.0  /  15  :::: 
 u 2794 - p 0.2  ::    3.0  /  15  ::::  1090 1835 957
 u 2795 - p 0.13333333333333333  ::    2.0  /  15  ::::  3760 905
 u 2796 - p 0.06666666666666667  ::    1.0  /  15  ::::  4453
 u 2797 - p 0.2  ::    3.0  /  15  ::::  2711 7348 2920
 u 2798 - p 0.2  ::    3.0  /  15  ::::  1312 6519 7034
 u 2799 - p 0.0  ::    0.0  /  15  :::: 
 u 2800 - p 0.06666666666666667  ::    1.0  /  15  ::::  1780
 u 2801 - p 0.06666666666666667  ::    1.0  /  15  ::::  4400
 u 2802 - p 0.0  ::    0.0  /  15  :::: 
 u 2803 - p 0.06666666666666667  ::    1.0  /  15  ::::  5738
 u 2804 - p 0.06666666666666667  ::    1.0  /  15  ::::  5906
 u 2805 - p 0.06666666666666667  ::    1.0  /  15  ::::  4678
 u 2806 - p 0.26666666666666666  ::    4.0  /  15  ::::  2215 4488 3495 979
 u 2807 - p 0.0  ::    0.0  /  15  :::: 
 u 2808 - p 0.0  ::    0.0  /  15  :::: 
 u 2809 - p 0.0  ::    0.0  /  15  :::: 
 u 2810 - p 0.06666666666666667  ::    1.0  /  15  ::::  6907
 u 2811 - p 0.06666666666666667  ::    1.0  /  15  ::::  7192
 u 2812 - p 0.2  ::    3.0  /  15  ::::  2798 5395 281
 u 2813 - p 0.0  ::    0.0  /  15  :::: 
 u 2814 - p 0.06666666666666667  ::    1.0  /  15  ::::  399
 u 2815 - p 0.0  ::    0.0  /  15  :::: 
 u 2816 - p 0.06666666666666667  ::    1.0  /  15  ::::  2794
 u 2817 - p 0.06666666666666667  ::    1.0  /  15  ::::  6104
 u 2818 - p 0.06666666666666667  ::    1.0  /  15  ::::  7420
 u 2819 - p 0.06666666666666667  ::    1.0  /  15  ::::  5410
 u 2820 - p 0.0  ::    0.0  /  15  :::: 
 u 2821 - p 0.26666666666666666  ::    4.0  /  15  ::::  247 801 4931 462
 u 2822 - p 0.13333333333333333  ::    2.0  /  15  ::::  141 1238
 u 2823 - p 0.13333333333333333  ::    2.0  /  15  ::::  5379 2432
 u 2824 - p 0.06666666666666667  ::    1.0  /  15  ::::  7169
 u 2825 - p 0.0  ::    0.0  /  15  :::: 
 u 2826 - p 0.0  ::    0.0  /  15  :::: 
 u 2827 - p 0.06666666666666667  ::    1.0  /  15  ::::  3981
 u 2828 - p 0.0  ::    0.0  /  15  :::: 
 u 2829 - p 0.06666666666666667  ::    1.0  /  15  ::::  5837
 u 2830 - p 0.06666666666666667  ::    1.0  /  15  ::::  3839
 u 2831 - p 0.06666666666666667  ::    1.0  /  15  ::::  5249
 u 2832 - p 0.06666666666666667  ::    1.0  /  15  ::::  8083
 u 2833 - p 0.0  ::    0.0  /  15  :::: 
 u 2834 - p 0.13333333333333333  ::    2.0  /  15  ::::  1196 3319
 u 2835 - p 0.0  ::    0.0  /  15  :::: 
 u 2836 - p 0.0  ::    0.0  /  15  :::: 
 u 2837 - p 0.06666666666666667  ::    1.0  /  15  ::::  4404
 u 2838 - p 0.0  ::    0.0  /  15  :::: 
 u 2839 - p 0.06666666666666667  ::    1.0  /  15  ::::  319
 u 2840 - p 0.26666666666666666  ::    4.0  /  15  ::::  2591 2593 4663 4001
 u 2841 - p 0.0  ::    0.0  /  15  :::: 
 u 2842 - p 0.06666666666666667  ::    1.0  /  15  ::::  2409
 u 2843 - p 0.0  ::    0.0  /  15  :::: 
 u 2844 - p 0.06666666666666667  ::    1.0  /  15  ::::  2903
 u 2845 - p 0.13333333333333333  ::    2.0  /  15  ::::  2308 4062
 u 2846 - p 0.26666666666666666  ::    4.0  /  15  ::::  6284 6437 6021 3045
 u 2847 - p 0.0  ::    0.0  /  15  :::: 
 u 2848 - p 0.06666666666666667  ::    1.0  /  15  ::::  5343
 u 2849 - p 0.2  ::    3.0  /  15  ::::  6416 4406 6847
 u 2850 - p 0.0  ::    0.0  /  15  :::: 
 u 2851 - p 0.0  ::    0.0  /  15  :::: 
 u 2852 - p 0.2  ::    3.0  /  15  ::::  5180 689 690
 u 2853 - p 0.13333333333333333  ::    2.0  /  15  ::::  3056 3060
 u 2854 - p 0.13333333333333333  ::    2.0  /  15  ::::  3373 3839
 u 2855 - p 0.06666666666666667  ::    1.0  /  15  ::::  4160
 u 2856 - p 0.0  ::    0.0  /  15  :::: 
 u 2857 - p 0.0  ::    0.0  /  15  :::: 
 u 2858 - p 0.13333333333333333  ::    2.0  /  15  ::::  5457 2519
 u 2859 - p 0.06666666666666667  ::    1.0  /  15  ::::  5850
 u 2860 - p 0.06666666666666667  ::    1.0  /  15  ::::  2736
 u 2861 - p 0.0  ::    0.0  /  15  :::: 
 u 2862 - p 0.13333333333333333  ::    2.0  /  15  ::::  1672 5882
 u 2863 - p 0.0  ::    0.0  /  15  :::: 
 u 2864 - p 0.13333333333333333  ::    2.0  /  15  ::::  164 167
 u 2865 - p 0.13333333333333333  ::    2.0  /  15  ::::  27 2267
 u 2866 - p 0.06666666666666667  ::    1.0  /  15  ::::  3846
 u 2867 - p 0.2  ::    3.0  /  15  ::::  3651 6335 1407
 u 2868 - p 0.13333333333333333  ::    2.0  /  15  ::::  154 1882
 u 2869 - p 0.0  ::    0.0  /  15  :::: 
 u 2870 - p 0.13333333333333333  ::    2.0  /  15  ::::  3968 964
 u 2871 - p 0.0  ::    0.0  /  15  :::: 
 u 2872 - p 0.0  ::    0.0  /  15  :::: 
 u 2873 - p 0.0  ::    0.0  /  15  :::: 
 u 2874 - p 0.13333333333333333  ::    2.0  /  15  ::::  1789 384
 u 2875 - p 0.0  ::    0.0  /  15  :::: 
 u 2876 - p 0.0  ::    0.0  /  15  :::: 
 u 2877 - p 0.2  ::    3.0  /  15  ::::  571 601 605
 u 2878 - p 0.13333333333333333  ::    2.0  /  15  ::::  5404 7665
 u 2879 - p 0.0  ::    0.0  /  15  :::: 
 u 2880 - p 0.13333333333333333  ::    2.0  /  15  ::::  5153 5111
 u 2881 - p 0.13333333333333333  ::    2.0  /  15  ::::  4808 1401
 u 2882 - p 0.0  ::    0.0  /  15  :::: 
 u 2883 - p 0.0  ::    0.0  /  15  :::: 
 u 2884 - p 0.4  ::    6.0  /  15  ::::  3686 5776 4800 4916 4534 4535
 u 2885 - p 0.0  ::    0.0  /  15  :::: 
 u 2886 - p 0.0  ::    0.0  /  15  :::: 
 u 2887 - p 0.13333333333333333  ::    2.0  /  15  ::::  2438 407
 u 2888 - p 0.06666666666666667  ::    1.0  /  15  ::::  5871
 u 2889 - p 0.0  ::    0.0  /  15  :::: 
 u 2890 - p 0.06666666666666667  ::    1.0  /  15  ::::  5123
 u 2891 - p 0.06666666666666667  ::    1.0  /  15  ::::  3065
 u 2892 - p 0.2  ::    3.0  /  15  ::::  2783 2356 2548
 u 2893 - p 0.0  ::    0.0  /  15  :::: 
 u 2894 - p 0.26666666666666666  ::    4.0  /  15  ::::  2306 1852 1344 7131
 u 2895 - p 0.13333333333333333  ::    2.0  /  15  ::::  6943 1005
 u 2896 - p 0.26666666666666666  ::    4.0  /  15  ::::  7692 2172 1171 2240
 u 2897 - p 0.0  ::    0.0  /  15  :::: 
 u 2898 - p 0.2  ::    3.0  /  15  ::::  3092 545 2504
 u 2899 - p 0.4  ::    6.0  /  15  ::::  4661 7492 7498 7497 7511 5751
 u 2900 - p 0.0  ::    0.0  /  15  :::: 
 u 2901 - p 0.2  ::    3.0  /  15  ::::  28 4695 6495
 u 2902 - p 0.0  ::    0.0  /  15  :::: 
 u 2903 - p 0.06666666666666667  ::    1.0  /  15  ::::  2087
 u 2904 - p 0.0  ::    0.0  /  15  :::: 
 u 2905 - p 0.0  ::    0.0  /  15  :::: 
 u 2906 - p 0.06666666666666667  ::    1.0  /  15  ::::  2095
 u 2907 - p 0.06666666666666667  ::    1.0  /  15  ::::  1645
 u 2908 - p 0.26666666666666666  ::    4.0  /  15  ::::  655 2334 2338 2337
 u 2909 - p 0.06666666666666667  ::    1.0  /  15  ::::  805
 u 2910 - p 0.2  ::    3.0  /  15  ::::  6286 308 504
 u 2911 - p 0.13333333333333333  ::    2.0  /  15  ::::  4743 7332
 u 2912 - p 0.0  ::    0.0  /  15  :::: 
 u 2913 - p 0.06666666666666667  ::    1.0  /  15  ::::  1115
 u 2914 - p 0.2  ::    3.0  /  15  ::::  1060 604 622
 u 2915 - p 0.06666666666666667  ::    1.0  /  15  ::::  2505
 u 2916 - p 0.0  ::    0.0  /  15  :::: 
 u 2917 - p 0.2  ::    3.0  /  15  ::::  2230 1901 5014
 u 2918 - p 0.13333333333333333  ::    2.0  /  15  ::::  2240 2400
 u 2919 - p 0.13333333333333333  ::    2.0  /  15  ::::  240 5552
 u 2920 - p 0.13333333333333333  ::    2.0  /  15  ::::  767 1991
 u 2921 - p 0.13333333333333333  ::    2.0  /  15  ::::  7577 1712
 u 2922 - p 0.0  ::    0.0  /  15  :::: 
 u 2923 - p 0.0  ::    0.0  /  15  :::: 
 u 2924 - p 0.0  ::    0.0  /  15  :::: 
 u 2925 - p 0.0  ::    0.0  /  15  :::: 
 u 2926 - p 0.2  ::    3.0  /  15  ::::  7826 1233 7537
 u 2927 - p 0.0  ::    0.0  /  15  :::: 
 u 2928 - p 0.13333333333333333  ::    2.0  /  15  ::::  4238 4271
 u 2929 - p 0.2  ::    3.0  /  15  ::::  1179 2211 1964
 u 2930 - p 0.0  ::    0.0  /  15  :::: 
 u 2931 - p 0.0  ::    0.0  /  15  :::: 
 u 2932 - p 0.06666666666666667  ::    1.0  /  15  ::::  8003
 u 2933 - p 0.0  ::    0.0  /  15  :::: 
 u 2934 - p 0.3333333333333333  ::    5.0  /  15  ::::  1238 1361 4452 1400 965
 u 2935 - p 0.06666666666666667  ::    1.0  /  15  ::::  1440
 u 2936 - p 0.13333333333333333  ::    2.0  /  15  ::::  7713 6830
 u 2937 - p 0.13333333333333333  ::    2.0  /  15  ::::  2167 7544
 u 2938 - p 0.06666666666666667  ::    1.0  /  15  ::::  5834
 u 2939 - p 0.0  ::    0.0  /  15  :::: 
 u 2940 - p 0.06666666666666667  ::    1.0  /  15  ::::  6880
 u 2941 - p 0.0  ::    0.0  /  15  :::: 
 u 2942 - p 0.2  ::    3.0  /  15  ::::  670 5532 7164
 u 2943 - p 0.0  ::    0.0  /  15  :::: 
 u 2944 - p 0.06666666666666667  ::    1.0  /  15  ::::  2450
 u 2945 - p 0.13333333333333333  ::    2.0  /  15  ::::  3854 2015
 u 2946 - p 0.13333333333333333  ::    2.0  /  15  ::::  5002 4591
 u 2947 - p 0.26666666666666666  ::    4.0  /  15  ::::  3180 211 4009 4010
 u 2948 - p 0.06666666666666667  ::    1.0  /  15  ::::  2177
 u 2949 - p 0.0  ::    0.0  /  15  :::: 
 u 2950 - p 0.0  ::    0.0  /  15  :::: 
 u 2951 - p 0.06666666666666667  ::    1.0  /  15  ::::  4168
 u 2952 - p 0.2  ::    3.0  /  15  ::::  2167 2172 7623
 u 2953 - p 0.2  ::    3.0  /  15  ::::  7719 7720 7497
 u 2954 - p 0.13333333333333333  ::    2.0  /  15  ::::  113 5596
 u 2955 - p 0.06666666666666667  ::    1.0  /  15  ::::  1575
 u 2956 - p 0.13333333333333333  ::    2.0  /  15  ::::  7928 1917
 u 2957 - p 0.0  ::    0.0  /  15  :::: 
 u 2958 - p 0.13333333333333333  ::    2.0  /  15  ::::  5752 989
 u 2959 - p 0.06666666666666667  ::    1.0  /  15  ::::  4913
 u 2960 - p 0.26666666666666666  ::    4.0  /  15  ::::  4713 4746 176 504
 u 2961 - p 0.26666666666666666  ::    4.0  /  15  ::::  3834 2850 3926 6092
 u 2962 - p 0.13333333333333333  ::    2.0  /  15  ::::  2235 3496
 u 2963 - p 0.06666666666666667  ::    1.0  /  15  ::::  4080
 u 2964 - p 0.06666666666666667  ::    1.0  /  15  ::::  3722
 u 2965 - p 0.06666666666666667  ::    1.0  /  15  ::::  6685
 u 2966 - p 0.06666666666666667  ::    1.0  /  15  ::::  3732
 u 2967 - p 0.06666666666666667  ::    1.0  /  15  ::::  489
 u 2968 - p 0.0  ::    0.0  /  15  :::: 
 u 2969 - p 0.06666666666666667  ::    1.0  /  15  ::::  517
 u 2970 - p 0.0  ::    0.0  /  15  :::: 
 u 2971 - p 0.0  ::    0.0  /  15  :::: 
 u 2972 - p 0.06666666666666667  ::    1.0  /  15  ::::  3921
 u 2973 - p 0.0  ::    0.0  /  15  :::: 
 u 2974 - p 0.0  ::    0.0  /  15  :::: 
 u 2975 - p 0.0  ::    0.0  /  15  :::: 
 u 2976 - p 0.06666666666666667  ::    1.0  /  15  ::::  4020
 u 2977 - p 0.0  ::    0.0  /  15  :::: 
 u 2978 - p 0.06666666666666667  ::    1.0  /  15  ::::  6811
 u 2979 - p 0.0  ::    0.0  /  15  :::: 
 u 2980 - p 0.2  ::    3.0  /  15  ::::  2643 4763 4772
 u 2981 - p 0.2  ::    3.0  /  15  ::::  7328 2345 5039
 u 2982 - p 0.0  ::    0.0  /  15  :::: 
 u 2983 - p 0.0  ::    0.0  /  15  :::: 
 u 2984 - p 0.0  ::    0.0  /  15  :::: 
 u 2985 - p 0.0  ::    0.0  /  15  :::: 
 u 2986 - p 0.13333333333333333  ::    2.0  /  15  ::::  7372 7940
 u 2987 - p 0.0  ::    0.0  /  15  :::: 
 u 2988 - p 0.0  ::    0.0  /  15  :::: 
 u 2989 - p 0.0  ::    0.0  /  15  :::: 
 u 2990 - p 0.06666666666666667  ::    1.0  /  15  ::::  4018
 u 2991 - p 0.13333333333333333  ::    2.0  /  15  ::::  5265 1922
 u 2992 - p 0.06666666666666667  ::    1.0  /  15  ::::  5342
 u 2993 - p 0.06666666666666667  ::    1.0  /  15  ::::  6432
 u 2994 - p 0.06666666666666667  ::    1.0  /  15  ::::  5691
 u 2995 - p 0.06666666666666667  ::    1.0  /  15  ::::  3902
 u 2996 - p 0.06666666666666667  ::    1.0  /  15  ::::  8013
 u 2997 - p 0.2  ::    3.0  /  15  ::::  528 2771 239
 u 2998 - p 0.2  ::    3.0  /  15  ::::  3635 1674 4959
 u 2999 - p 0.0  ::    0.0  /  15  :::: 
 u 3000 - p 0.0  ::    0.0  /  15  :::: 
 u 3001 - p 0.0  ::    0.0  /  15  :::: 
 u 3002 - p 0.0  ::    0.0  /  15  :::: 
 u 3003 - p 0.06666666666666667  ::    1.0  /  15  ::::  7902
 u 3004 - p 0.0  ::    0.0  /  15  :::: 
 u 3005 - p 0.2  ::    3.0  /  15  ::::  1171 2240 6639
 u 3006 - p 0.06666666666666667  ::    1.0  /  15  ::::  293
 u 3007 - p 0.13333333333333333  ::    2.0  /  15  ::::  43 6134
 u 3008 - p 0.0  ::    0.0  /  15  :::: 
 u 3009 - p 0.0  ::    0.0  /  15  :::: 
 u 3010 - p 0.0  ::    0.0  /  15  :::: 
 u 3011 - p 0.13333333333333333  ::    2.0  /  15  ::::  812 3996
 u 3012 - p 0.2  ::    3.0  /  15  ::::  1631 205 1021
 u 3013 - p 0.0  ::    0.0  /  15  :::: 
 u 3014 - p 0.06666666666666667  ::    1.0  /  15  ::::  7135
 u 3015 - p 0.0  ::    0.0  /  15  :::: 
 u 3016 - p 0.0  ::    0.0  /  15  :::: 
 u 3017 - p 0.13333333333333333  ::    2.0  /  15  ::::  5760 7169
 u 3018 - p 0.0  ::    0.0  /  15  :::: 
 u 3019 - p 0.0  ::    0.0  /  15  :::: 
 u 3020 - p 0.2  ::    3.0  /  15  ::::  1171 3251 944
 u 3021 - p 0.06666666666666667  ::    1.0  /  15  ::::  7995
 u 3022 - p 0.26666666666666666  ::    4.0  /  15  ::::  6721 6838 6850 1532
 u 3023 - p 0.0  ::    0.0  /  15  :::: 
 u 3024 - p 0.0  ::    0.0  /  15  :::: 
 u 3025 - p 0.06666666666666667  ::    1.0  /  15  ::::  4105
 u 3026 - p 0.0  ::    0.0  /  15  :::: 
 u 3027 - p 0.0  ::    0.0  /  15  :::: 
 u 3028 - p 0.0  ::    0.0  /  15  :::: 
 u 3029 - p 0.0  ::    0.0  /  15  :::: 
 u 3030 - p 0.06666666666666667  ::    1.0  /  15  ::::  5316
 u 3031 - p 0.06666666666666667  ::    1.0  /  15  ::::  1793
 u 3032 - p 0.06666666666666667  ::    1.0  /  15  ::::  3240
 u 3033 - p 0.0  ::    0.0  /  15  :::: 
 u 3034 - p 0.26666666666666666  ::    4.0  /  15  ::::  7493 7496 7500 7499
 u 3035 - p 0.06666666666666667  ::    1.0  /  15  ::::  7725
 u 3036 - p 0.0  ::    0.0  /  15  :::: 
